delta_ms,predict_baseline,observe_baseline,observe_read_repair,observe_anti_entropy,observe_hinted_handoff
0.000000,0.530000,0.888612,0.893072,0.892823,0.885695
10.000000,1.000000,0.991253,0.999781,0.999833,0.999943
20.000000,1.000000,0.991253,0.999781,0.999888,1.000000
30.000000,1.000000,0.991253,0.999781,0.999888,1.000000
40.000000,1.000000,0.991253,0.999781,0.999888,1.000000
50.000000,1.000000,0.991253,0.999781,0.999888,1.000000
60.000000,1.000000,0.991253,0.999781,0.999888,1.000000
70.000000,1.000000,0.991253,0.999781,0.999888,1.000000
80.000000,1.000000,0.991253,0.999781,0.999888,1.000000
90.000000,1.000000,0.991253,0.999781,0.999888,1.000000
100.000000,1.000000,0.991253,0.999781,0.999888,1.000000
110.000000,1.000000,0.991253,0.999781,0.999888,1.000000
120.000000,1.000000,0.991253,0.999781,0.999888,1.000000
130.000000,1.000000,0.991253,0.999781,0.999888,1.000000
140.000000,1.000000,0.991253,0.999781,0.999888,1.000000
150.000000,1.000000,0.991253,0.999781,0.999888,1.000000
160.000000,1.000000,0.991253,0.999781,0.999888,1.000000
170.000000,1.000000,0.991253,0.999781,0.999888,1.000000
180.000000,1.000000,0.991253,0.999781,0.999888,1.000000
190.000000,1.000000,0.991253,0.999781,0.999888,1.000000
200.000000,1.000000,0.991253,0.999781,0.999888,1.000000
